item_id,order_id,product_id,quantity,unit_price
17698,7479,180,3,396.7
17699,7480,155,2,125.06
17700,7481,131,5,749.96
17701,7481,193,4,63.52
17702,7481,199,4,92.57
17703,7482,15,3,360.94
17704,7482,198,-3,56.46
17705,7482,138,4,63.43
17706,7483,80,2,200.42
17707,7483,143,2,238.04
17708,7483,142,3,115.81
17709,7483,50,3,144.36
17710,7484,68,4,127.44
17711,7485,117,5,183.39
17712,7485,101,3,112.33
17713,7485,94,3,143.92
17714,7485,176,3,287.07
17715,7486,186,3,1240.3
17716,7487,135,2,50.13
17717,7487,55,1,120.02
17718,7487,145,3,30.45
17719,7488,156,1,278.0
17720,7488,65,1,16.9
17721,7489,105,5,151.55
17722,7490,73,1,87.5
17723,7490,2,2,29.21
17724,7490,32,5,947.27
17725,7491,167,2,969.31
17726,7491,141,4,1080.24
17727,7491,110,5,356.64
17728,7491,101,-4,120.43
17729,7492,29,1,48.36
17730,7492,81,4,33.48
17731,7493,166,-3,317.02
17732,7493,193,4,56.22
17733,7493,40,4,213.76
17734,7494,129,1,1300.69
17735,7494,48,-5,215.5
17736,7495,62,1,18.66
17737,7496,47,1,16.16
17738,7496,181,5,34.07
17739,7496,135,2,50.02
17740,7496,41,4,248.69
17741,7497,153,5,375.08
17742,7497,179,3,78.72
17743,7497,19,4,263.3
17744,7498,188,2,255.27
17745,7498,181,1,37.29
17746,7498,146,-4,20.52
17747,7498,116,1,1317.85
17748,7499,135,4,51.04
17749,7500,100,3,136.58
17750,7501,69,5,119.93
17751,7501,78,2,140.4
17752,7501,70,1,169.61
17753,7502,1,3,89.19
17754,7502,144,-5,61.53
17755,7502,171,4,74.47
17756,7502,187,-4,360.57
17757,7503,9,2,1188.67
17758,7503,181,5,36.72
17759,7503,168,4,64.21
17760,7504,160,2,305.73
17761,7504,69,5,132.47
17762,7504,52,2,164.37
17763,7504,143,2,247.57
17764,7505,146,2,20.71
17765,7505,54,4,415.29
17766,7505,96,3,70.91
17767,7506,179,2,74.8
17768,7507,73,1,81.52
17769,7507,167,2,1038.43
17770,7507,164,2,49.0
17771,7507,190,1,96.0
17772,7508,111,4,30.73
17773,7508,11,4,321.29
17774,7508,120,1,73.12
17775,7508,46,5,64.84
17776,7509,150,1,15.07
17777,7509,76,5,14.9
17778,7509,50,4,142.63
17779,7509,154,3,36.53
17780,7511,119,4,135.34
17781,7512,163,1,21.63
17782,7512,170,4,206.28
17783,7513,28,4,213.89
17784,7513,33,1,443.75
17785,7513,36,2,347.86
17786,7513,162,4,155.4
17787,7514,65,1,14.72
17788,7514,159,5,64.56
17789,7516,151,2,121.98
17790,7516,28,5,198.47
17791,7516,187,3,384.04
17792,7516,123,4,567.55
17793,7517,74,4,55.65
17794,7518,102,1,38.75
17795,7519,186,2,1227.91
17796,7520,83,5,327.23
17797,7521,138,2,64.73
17798,7521,129,5,1254.98
17799,7521,134,3,53.49
17800,7522,101,4,115.01
17801,7522,136,5,241.44
17802,7522,12,-1,13.1
17803,7523,2,3,30.98
17804,7524,53,3,79.27
17805,7524,184,2,6.73
17806,7524,8,1,370.95
17807,7525,144,4,57.25
17808,7526,15,2,361.16
17809,7526,27,3,13.55
17810,7526,191,2,287.24
17811,7526,170,1,216.88
17812,7527,129,2,1193.71
17813,7527,172,4,88.06
17814,7527,35,5,333.61
17815,7529,74,2,52.96
17816,7529,192,5,190.33
17817,7530,49,3,140.44
17818,7530,157,1,195.76
17819,7530,141,2,1040.79
17820,7531,86,1,236.16
17821,7531,122,3,190.52
17822,7531,127,1,81.57
17823,7532,2,4,30.65
17824,7532,130,1,732.32
17825,7532,139,3,1248.19
17826,7532,155,5,120.4
17827,7533,108,3,90.33
17828,7533,54,5,399.32
17829,7534,161,2,34.64
17830,7534,115,1,60.25
17831,7535,147,2,867.86
17832,7536,14,4,167.77
17833,7536,54,5,447.22
17834,7537,84,4,194.73
17835,7537,88,3,330.39
17836,7538,96,1,65.67
17837,7538,170,3,229.83
17838,7538,58,2,125.99
17839,7538,68,3,121.3
17840,7539,196,2,81.22
17841,7539,21,4,74.24
17842,7539,121,4,60.12
17843,7540,160,1,267.19
17844,7540,40,5,208.48
17845,7541,104,4,857.83
17846,7541,40,3,227.26
17847,7541,130,1,680.66
17848,7542,160,4,260.84
17849,7542,187,1,415.71
17850,7542,113,5,286.38
17851,7543,187,5,387.79
17852,7543,75,3,172.23
17853,7543,107,2,64.43
17854,7543,90,5,115.54
17855,7544,1,-1,94.15
17856,7544,148,3,105.78
17857,7544,86,5,219.64
17858,7545,16,1,152.55
17859,7545,181,-2,37.2
17860,7545,114,2,100.08
17861,7546,58,-2,130.47
17862,7546,51,3,86.49
17863,7546,26,1,293.0
17864,7546,91,5,64.89
17865,7547,182,-3,65.15
17866,7547,159,2,69.28
17867,7547,187,1,366.36
17868,7547,14,2,163.25
17869,7548,15,2,368.11
17870,7548,42,2,137.62
17871,7548,80,5,199.34
17872,7548,76,2,17.29
17873,7549,49,3,140.18
17874,7549,66,1,99.33
17875,7549,28,3,201.79
17876,7549,8,4,357.97
17877,7550,54,1,455.8
17878,7550,18,5,169.68
17879,7551,68,5,122.54
17880,7551,21,4,68.03
17881,7551,19,4,280.61
17882,7552,102,1,38.89
17883,7552,166,4,331.08
17884,7553,71,5,507.18
17885,7553,151,2,117.51
17886,7554,164,5,49.63
17887,7554,145,3,28.81
17888,7555,27,4,14.06
17889,7556,189,3,184.35
17890,7556,184,3,6.71
17891,7556,98,3,138.82
17892,7557,180,5,393.4
17893,7557,81,3,30.81
17894,7558,54,2,440.81
17895,7558,29,5,43.14
17896,7558,111,2,31.31
17897,7558,199,2,98.77
17898,7559,131,4,751.9
17899,7559,24,1,88.73
17900,7560,19,3,258.99
17901,7561,89,-1,71.24
17902,7561,128,1,188.57
17903,7561,77,2,498.34
17904,7561,127,5,78.8
17905,7562,196,3,79.09
17906,7562,14,4,175.76
17907,7562,115,3,60.04
17908,7562,30,3,56.44
17909,7563,62,1,17.27
17910,7563,48,2,249.76
17911,7563,78,2,140.76
17912,7564,10,1,95.47
17913,7565,153,4,375.29
17914,7565,23,2,205.72
17915,7566,182,5,61.26
17916,7566,35,3,336.75
17917,7566,30,4,57.6
17918,7566,176,5,294.42
17919,7567,137,3,970.52
17920,7567,147,1,855.68
17921,7568,67,4,27.98
17922,7568,161,2,35.99
17923,7569,147,3,872.36
17924,7569,16,1,155.55
17925,7569,163,3,22.51
17926,7570,43,3,476.6
17927,7570,11,4,333.73
17928,7570,12,5,12.31
17929,7570,51,1,83.17
17930,7571,89,3,65.18
17931,7571,196,3,80.34
17932,7571,180,3,408.17
17933,7571,124,2,98.1
17934,7572,144,5,62.76
17935,7572,154,4,40.33
17936,7573,7,5,100.29
17937,7573,94,2,148.74
17938,7573,58,-2,130.43
17939,7574,114,4,100.59
17940,7574,69,2,118.35
17941,7575,72,5,41.76
17942,7575,103,3,162.49
17943,7575,9,4,1164.12
17944,7576,115,4,60.36
17945,7576,129,5,1137.59
17946,7576,71,2,489.09
17947,7576,164,4,54.14
17948,7577,62,2,17.9
17949,7577,11,3,298.6
17950,7577,65,2,15.32
17951,7577,37,-4,125.35
17952,7578,1,1,84.88
17953,7578,133,2,154.9
17954,7578,89,4,72.36
17955,7578,78,4,139.14
17956,7579,93,5,152.37
17957,7580,81,2,32.33
17958,7580,82,5,1450.85
17959,7580,163,3,22.32
17960,7581,199,1,98.39
17961,7581,130,3,738.42
17962,7581,26,3,327.67
17963,7581,53,3,76.59
17964,7582,196,2,78.39
17965,7582,45,2,143.46
17966,7583,99,5,266.81
17967,7583,154,5,36.16
17968,7583,3,3,1283.6
17969,7583,72,5,42.38
17970,7584,143,5,249.67
17971,7584,182,5,56.66
17972,7584,111,5,31.02
17973,7585,168,4,68.5
17974,7585,6,4,872.86
17975,7585,178,1,419.81
17976,7586,179,3,79.86
17977,7586,156,2,301.13
17978,7587,96,1,70.53
17979,7587,6,3,822.4
17980,7587,155,1,135.01
17981,7588,78,5,139.22
17982,7588,98,2,136.31
17983,7589,33,2,489.4
17984,7589,182,3,61.69
17985,7589,175,2,7.26
17986,7589,161,3,34.78
17987,7590,128,1,200.84
17988,7590,85,3,418.63
17989,7590,122,3,209.4
17990,7591,144,2,61.15
17991,7591,98,3,141.05
17992,7592,109,3,109.1
17993,7593,75,5,162.82
17994,7593,18,3,164.98
17995,7593,104,4,793.33
17996,7595,194,5,5.81
17997,7595,83,1,310.95
17998,7595,11,3,306.42
17999,7596,9,2,1170.7
18000,7596,131,2,741.99
18001,7596,49,4,134.39
18002,7596,104,4,769.45
18003,7597,45,1,129.87
18004,7597,87,1,79.1
18005,7597,180,2,381.69
18006,7598,95,1,419.1
18007,7598,165,1,74.67
18008,7598,116,5,1306.79
18009,7599,176,3,274.96
18010,7599,178,5,410.54
18011,7599,118,5,51.69
18012,7599,99,1,268.99
18013,7600,11,3,336.01
18014,7600,69,1,121.12
18015,7601,139,1,1324.39
18016,7602,153,5,368.86
18017,7602,140,5,95.41
18018,7603,51,-4,83.39
18019,7603,67,4,24.96
18020,7603,38,1,375.64
18021,7603,116,4,1241.74
18022,7604,102,5,33.86
18023,7605,110,1,391.47
18024,7605,43,4,490.46
18025,7605,41,4,276.39
18026,7605,153,1,379.56
18027,7606,25,1,26.61
18028,7606,124,3,98.48
18029,7607,163,3,22.18
18030,7608,175,5,6.39
18031,7609,137,2,970.37
18032,7609,57,-2,103.84
18033,7609,17,3,159.21
18034,7610,8,2,350.28
18035,7610,168,5,64.86
18036,7611,78,4,154.34
18037,7611,142,3,115.69
18038,7612,125,4,309.09
18039,7612,86,3,226.13
18040,7612,135,4,49.45
18041,7612,41,5,242.34
18042,7613,160,5,293.08
18043,7613,21,4,76.62
18044,7614,176,5,258.55
18045,7614,40,2,211.47
18046,7614,24,5,88.54
18047,7614,74,3,60.33
18048,7615,159,2,63.93
18049,7615,55,5,117.46
18050,7615,125,2,311.2
18051,7615,137,1,997.6
18052,7616,65,5,15.1
18053,7617,100,4,138.59
18054,7617,139,1,1328.72
18055,7619,193,2,63.85
18056,7619,160,5,280.61
18057,7619,3,5,1302.24
18058,7620,141,2,967.68
18059,7620,11,4,296.69
18060,7621,146,5,19.66
18061,7621,125,5,343.02
18062,7621,175,1,7.31
18063,7622,70,5,171.09
18064,7622,34,-2,65.37
18065,7622,88,-2,325.28
18066,7622,168,3,65.55
18067,7623,67,3,27.87
18068,7623,69,-5,127.51
18069,7623,181,3,38.0
18070,7624,183,4,320.08
18071,7624,166,2,359.4
18072,7625,74,4,56.83
18073,7625,43,5,443.51
18074,7625,138,5,66.72
18075,7626,183,2,291.89
18076,7626,109,4,104.87
18077,7626,113,4,309.79
18078,7626,40,2,226.25
18079,7627,9,3,1090.23
18080,7627,104,1,768.09
18081,7628,153,4,351.07
18082,7628,91,1,65.75
18083,7628,45,2,151.41
18084,7629,56,5,526.38
18085,7629,118,2,53.23
18086,7629,73,5,87.4
18087,7629,50,3,135.76
18088,7630,59,3,998.48
18089,7630,194,1,6.3
18090,7631,97,2,1256.71
18091,7631,184,1,7.57
18092,7632,172,5,97.42
18093,7632,54,4,455.55
18094,7633,58,1,118.65
18095,7634,50,4,129.52
18096,7634,3,1,1176.5
18097,7636,181,2,35.44
18098,7636,57,2,108.06
18099,7637,116,3,1354.14
18100,7637,66,2,89.72
18101,7638,46,5,66.33
18102,7639,167,2,925.89
18103,7640,149,2,887.35
18104,7640,114,2,102.64
18105,7640,121,-4,68.64
18106,7641,199,4,91.08
18107,7641,150,5,14.86
18108,7641,14,3,170.87
18109,7641,123,4,557.93
18110,7642,69,4,121.9
18111,7643,20,2,503.7
18112,7643,184,3,7.07
18113,7644,200,5,174.36
18114,7644,145,3,28.39
18115,7644,106,1,220.99
18116,7645,95,5,425.35
18117,7645,52,2,157.42
18118,7645,185,5,81.88
18119,7645,51,2,86.86
18120,7646,196,4,79.37
18121,7646,26,4,294.17
18122,7647,41,3,243.09
18123,7648,78,5,145.42
18124,7648,146,2,20.38
18125,7648,129,1,1287.99
18126,7648,66,3,96.47
18127,7649,97,2,1286.03
18128,7649,161,5,30.92
18129,7649,81,-5,31.5
18130,7649,87,2,74.82
18131,7650,114,3,91.86
18132,7650,12,1,12.97
18133,7650,135,5,49.59
18134,7650,95,5,443.2
18135,7651,65,1,14.72
18136,7651,134,-4,50.57
18137,7651,71,3,516.27
18138,7651,73,-3,78.07
18139,7652,178,4,410.94
18140,7653,165,3,77.14
18141,7653,154,5,37.64
18142,7653,156,3,268.66
18143,7653,40,1,200.22
18144,7654,76,4,15.18
18145,7654,126,3,60.23
18146,7655,27,2,12.86
18147,7656,37,1,126.53
18148,7657,159,1,62.09
18149,7657,24,1,84.39
18150,7658,9,2,1145.28
18151,7658,89,2,66.26
18152,7658,169,4,387.03
18153,7659,90,2,127.0
18154,7659,132,2,628.26
18155,7659,130,1,745.73
18156,7660,69,5,132.69
18157,7660,168,5,63.38
18158,7661,111,3,27.9
18159,7661,81,2,34.14
18160,7661,42,2,134.85
18161,7661,183,1,326.77
18162,7662,111,5,30.06
18163,7662,5,4,434.83
18164,7663,90,3,123.6
18165,7663,188,5,273.46
18166,7663,72,1,41.96
18167,7663,78,4,154.14
18168,7664,171,2,83.69
18169,7664,155,4,135.07
18170,7665,177,1,20.23
18171,7666,30,2,57.05
18172,7666,137,3,929.23
18173,7666,139,5,1316.87
18174,7666,59,5,979.95
18175,7667,32,1,865.89
18176,7668,33,3,457.69
18177,7669,114,-3,95.17
18178,7669,103,3,172.78
18179,7669,176,2,285.25
18180,7670,150,3,14.82
18181,7671,69,3,125.28
18182,7671,186,4,1149.18
18183,7671,83,2,349.02
18184,7672,33,3,449.78
18185,7672,78,2,139.31
18186,7672,148,4,106.94
18187,7673,55,1,121.31
18188,7673,73,4,84.42
18189,7673,109,3,107.01
18190,7673,179,4,71.18
18191,7674,88,1,327.64
18192,7674,56,1,549.91
18193,7674,44,5,968.72
18194,7674,6,1,788.02
18195,7675,114,5,100.46
18196,7675,61,3,99.94
18197,7676,194,3,5.99
18198,7677,17,5,162.18
18199,7678,104,3,816.89
18200,7678,33,2,418.11
18201,7678,15,4,394.54
18202,7679,88,3,326.81
18203,7679,194,2,5.8
18204,7679,82,4,1356.57
18205,7679,132,1,635.59
18206,7680,127,5,88.92
18207,7680,170,3,214.32
18208,7680,65,-5,14.81
18209,7681,59,2,937.73
18210,7681,116,5,1366.94
18211,7681,126,2,54.25
18212,7681,29,4,48.95
18213,7682,141,2,943.53
18214,7682,196,4,74.84
18215,7683,11,5,300.94
18216,7683,4,3,33.68
18217,7684,200,1,184.69
18218,7684,194,5,6.61
18219,7684,106,2,225.43
18220,7684,159,2,68.09
18221,7685,144,1,57.15
18222,7685,139,1,1224.87
18223,7686,174,4,54.38
18224,7686,42,1,127.71
18225,7687,105,1,145.09
18226,7687,120,1,70.2
18227,7688,147,4,909.4
18228,7688,61,2,112.06
18229,7688,180,4,391.58
18230,7689,3,1,1188.96
18231,7690,1,3,90.83
18232,7691,122,4,183.51
18233,7691,16,-4,148.85
18234,7691,116,-5,1348.23
18235,7692,139,4,1383.28
18236,7693,162,3,146.99
18237,7694,83,1,339.75
18238,7694,158,1,1214.03
18239,7695,58,3,124.06
18240,7695,19,1,277.68
18241,7696,73,1,79.36
18242,7696,101,5,119.88
18243,7697,41,5,254.48
18244,7698,141,5,1074.93
18245,7698,40,1,210.59
18246,7698,70,2,152.28
18247,7699,109,3,119.03
18248,7699,42,5,145.07
18249,7699,193,2,56.46
18250,7700,113,1,320.14
18251,7700,6,1,825.7
18252,7700,62,3,16.47
18253,7701,76,2,16.41
18254,7701,109,2,115.23
18255,7701,39,-3,19.69
18256,7702,47,2,16.99
18257,7702,154,4,41.73
18258,7702,74,2,55.93
18259,7703,194,1,5.92
18260,7704,12,3,13.29
18261,7704,53,2,79.64
18262,7704,87,2,74.59
18263,7704,59,2,979.74
18264,7705,132,1,618.77
18265,7705,181,4,37.32
18266,7705,200,1,178.56
18267,7706,88,3,306.19
18268,7706,81,2,33.38
18269,7706,122,5,195.99
18270,7706,100,5,159.96
18271,7707,91,5,68.62
18272,7707,68,5,118.96
18273,7707,97,1,1269.0
18274,7707,54,1,424.83
18275,7708,6,2,829.52
18276,7708,116,2,1317.84
18277,7708,97,3,1255.21
18278,7709,131,5,726.78
18279,7710,185,5,88.21
18280,7710,147,-5,917.19
18281,7711,91,1,67.25
18282,7711,79,5,440.03
18283,7711,162,3,162.65
18284,7712,52,3,171.33
18285,7712,14,4,168.06
18286,7712,193,3,65.44
18287,7713,138,1,63.52
18288,7713,37,2,134.85
18289,7713,27,3,14.04
18290,7713,23,5,204.93
18291,7714,174,5,53.11
18292,7714,67,1,28.64
18293,7715,197,3,60.15
18294,7715,101,2,114.07
18295,7715,91,2,74.17
18296,7715,131,5,734.06
18297,7716,145,1,30.05
18298,7716,133,4,156.37
18299,7717,86,3,233.23
18300,7717,181,3,33.77
18301,7717,72,5,42.96
18302,7718,171,1,82.87
18303,7718,56,4,537.41
18304,7718,162,5,155.31
18305,7718,147,-3,844.9
18306,7719,51,-5,85.52
18307,7719,98,4,142.55
18308,7719,149,3,858.8
18309,7720,12,1,12.37
18310,7720,174,3,50.72
18311,7720,115,4,65.94
18312,7720,200,5,186.62
18313,7721,2,1,27.8
18314,7721,197,5,55.72
18315,7721,60,2,379.39
18316,7722,189,4,177.07
18317,7722,9,3,1211.24
18318,7722,5,1,432.2
18319,7722,19,2,282.47
18320,7723,126,4,55.48
18321,7723,108,5,90.05
18322,7725,192,-5,175.36
18323,7725,144,1,56.12
18324,7726,129,3,1275.21
18325,7726,100,5,143.91
18326,7727,150,4,15.58
18327,7727,77,2,497.32
18328,7727,55,2,120.02
18329,7728,31,1,127.45
18330,7729,155,4,121.71
18331,7729,126,4,54.57
18332,7729,73,2,86.31
18333,7729,2,4,27.74
18334,7730,149,5,841.36
18335,7730,142,4,103.48
18336,7731,27,1,12.99
18337,7731,106,1,202.3
18338,7731,172,3,95.35
18339,7731,134,5,58.91
18340,7732,189,1,185.55
18341,7732,126,5,56.08
18342,7732,145,4,31.02
18343,7733,95,3,436.37
18344,7733,194,5,6.53
18345,7733,7,1,101.51
18346,7733,193,4,59.99
18347,7734,184,4,7.07
18348,7734,163,5,23.19
18349,7734,12,3,12.45
18350,7734,175,3,6.52
18351,7735,77,4,498.34
18352,7735,36,5,323.16
18353,7736,178,1,422.74
18354,7736,106,5,223.42
18355,7736,1,2,98.33
18356,7736,51,3,84.5
18357,7737,26,3,318.71
18358,7737,47,4,16.26
18359,7737,40,1,210.79
18360,7737,18,2,173.65
18361,7738,101,4,126.49
18362,7738,145,1,28.61
18363,7739,132,2,650.13
18364,7739,138,3,64.84
18365,7740,153,3,372.34
18366,7740,32,1,900.28
18367,7740,91,1,74.34
18368,7740,93,2,130.05
18369,7741,42,5,127.06
18370,7741,144,3,62.92
18371,7741,6,1,841.44
18372,7742,31,5,134.58
18373,7742,76,3,16.79
18374,7742,130,2,739.18
18375,7742,49,5,133.01
18376,7743,38,3,405.9
18377,7744,177,1,20.05
18378,7744,175,1,6.48
18379,7745,72,5,46.63
18380,7745,65,-3,16.88
18381,7745,153,1,349.82
18382,7746,115,1,67.69
18383,7746,125,5,324.89
18384,7747,199,1,102.99
18385,7748,17,2,167.33
18386,7748,187,1,388.96
18387,7748,164,5,52.85
18388,7749,6,1,859.9
18389,7749,163,1,23.68
18390,7750,97,2,1164.3
18391,7750,68,4,125.48
18392,7750,117,4,182.32
18393,7751,1,2,98.09
18394,7751,135,1,50.05
18395,7751,55,5,118.96
18396,7752,17,3,164.25
18397,7752,42,4,138.73
18398,7753,108,2,97.16
18399,7754,37,3,133.92
18400,7754,143,3,215.64
18401,7754,16,5,152.27
18402,7755,10,4,96.81
18403,7755,61,4,111.05
18404,7756,23,1,179.3
18405,7756,131,3,664.47
18406,7756,25,1,26.29
18407,7757,93,4,143.08
18408,7757,62,4,18.0
18409,7757,41,2,272.87
18410,7758,89,3,66.39
18411,7758,181,5,34.52
18412,7758,31,2,137.25
18413,7758,110,4,362.59
18414,7759,176,4,282.62
18415,7760,176,3,271.76
18416,7760,123,2,584.83
18417,7760,135,5,47.49
18418,7761,24,5,93.02
18419,7762,35,1,343.39
18420,7762,55,2,118.98
18421,7762,89,2,73.78
18422,7762,82,1,1347.04
18423,7763,160,2,289.19
18424,7763,43,-3,467.71
18425,7763,42,4,133.0
18426,7764,112,5,196.01
18427,7765,128,1,196.35
18428,7766,160,5,293.97
18429,7766,2,2,30.1
18430,7767,78,2,142.64
18431,7767,44,-5,1066.21
18432,7768,30,4,54.34
18433,7769,142,-3,110.67
18434,7769,49,1,138.73
18435,7769,126,4,55.28
18436,7769,198,2,53.16
18437,7770,95,5,423.76
18438,7770,35,3,360.95
18439,7770,162,4,145.68
18440,7771,132,4,653.6
18441,7771,170,1,220.06
18442,7771,72,-5,47.18
18443,7772,109,5,107.39
18444,7772,28,4,219.09
18445,7772,16,3,137.89
18446,7773,88,2,296.42
18447,7773,72,2,45.75
18448,7773,128,5,184.55
18449,7773,85,4,435.31
18450,7774,67,2,27.04
18451,7774,167,5,944.09
18452,7775,115,3,67.08
18453,7775,55,2,117.43
18454,7775,185,4,78.11
18455,7775,58,3,125.34
18456,7776,164,1,55.1
18457,7776,168,5,69.54
18458,7776,100,1,140.25
18459,7777,171,4,75.18
18460,7777,186,3,1158.02
18461,7777,85,3,399.95
18462,7777,143,3,236.31
18463,7778,135,1,46.13
18464,7780,24,3,88.06
18465,7780,124,2,95.16
18466,7780,34,4,71.94
18467,7781,138,4,69.89
18468,7782,14,4,167.44
18469,7782,116,5,1294.23
18470,7783,134,1,58.15
18471,7783,137,5,989.21
18472,7783,121,4,68.02
18473,7784,68,4,120.47
18474,7785,187,3,366.4
18475,7785,113,2,319.88
18476,7785,12,1,12.14
18477,7786,112,4,171.35
18478,7787,112,3,192.9
18479,7788,100,1,136.62
18480,7788,15,1,411.88
18481,7788,155,1,135.3
18482,7789,80,2,209.98
18483,7790,50,5,143.84
18484,7791,84,2,181.01
18485,7791,146,1,20.95
18486,7792,186,5,1197.24
18487,7792,52,5,168.85
18488,7793,20,1,491.64
18489,7794,84,1,197.1
18490,7794,159,5,60.15
18491,7794,183,3,322.02
18492,7795,132,4,657.53
18493,7795,102,3,36.16
18494,7795,141,1,1016.49
18495,7795,33,3,432.94
18496,7796,94,3,143.54
18497,7796,174,4,52.94
18498,7797,130,3,692.23
18499,7797,92,1,188.3
18500,7798,153,2,337.77
18501,7798,119,1,143.75
18502,7798,55,4,112.38
18503,7799,157,1,188.92
18504,7799,17,4,168.96
18505,7800,118,4,49.66
18506,7800,90,1,118.23
18507,7801,72,5,44.7
18508,7801,129,5,1156.05
18509,7802,23,2,179.23
18510,7802,114,1,99.0
18511,7802,98,2,148.64
18512,7803,36,2,344.39
18513,7803,97,5,1279.68
18514,7804,11,4,309.67
18515,7804,71,4,492.61
18516,7804,160,3,266.78
18517,7805,183,3,303.26
18518,7806,151,4,109.44
18519,7806,128,2,188.33
18520,7806,148,4,116.01
18521,7806,197,1,55.32
18522,7807,96,3,68.85
18523,7807,11,3,339.95
18524,7807,6,2,898.5
18525,7808,23,4,181.25
18526,7808,58,3,123.45
18527,7808,124,1,91.13
18528,7808,24,3,87.63
18529,7809,39,5,20.28
18530,7809,141,1,966.87
18531,7810,90,2,126.7
18532,7810,110,5,337.69
18533,7810,173,-2,242.65
18534,7810,135,3,50.49
18535,7811,184,5,6.62
18536,7811,186,-1,1158.89
18537,7811,33,3,433.04
18538,7812,128,1,211.98
18539,7812,53,5,79.33
18540,7812,7,3,92.96
18541,7812,183,5,305.2
18542,7813,76,3,14.98
18543,7813,128,1,180.63
18544,7813,70,4,148.78
18545,7814,44,4,984.91
18546,7814,190,3,95.63
18547,7815,143,5,217.19
18548,7815,105,3,151.72
18549,7815,11,4,333.09
18550,7815,42,5,134.67
18551,7816,54,3,408.84
18552,7816,19,4,290.42
18553,7816,71,3,542.28
18554,7817,157,2,187.85
18555,7817,45,5,137.37
18556,7818,146,2,20.8
18557,7819,16,3,136.02
18558,7820,78,-5,159.21
18559,7821,116,1,1286.95
18560,7822,154,3,39.17
18561,7822,44,5,1073.38
18562,7822,141,3,933.78
18563,7822,22,5,18.85
18564,7823,197,1,57.47
18565,7823,67,1,26.72
18566,7823,187,4,417.08
18567,7823,191,3,260.88
18568,7824,37,4,143.03
18569,7824,16,1,134.41
18570,7824,151,5,128.56
18571,7825,76,2,16.57
18572,7825,95,4,396.42
18573,7825,44,5,994.03
18574,7825,40,3,198.94
18575,7826,83,4,305.3
18576,7826,4,1,33.8
18577,7827,101,5,131.81
18578,7827,154,2,37.89
18579,7827,119,4,140.72
18580,7827,11,2,335.65
18581,7828,88,3,318.19
18582,7828,177,5,20.23
18583,7828,73,2,79.22
18584,7828,179,4,71.36
18585,7829,104,4,813.31
18586,7829,180,1,434.37
18587,7830,156,4,263.89
18588,7831,89,-5,65.31
18589,7831,33,2,428.73
18590,7831,55,5,113.56
18591,7832,137,3,960.41
18592,7832,19,2,283.13
18593,7833,124,5,99.35
18594,7833,22,4,18.39
18595,7833,21,3,75.51
18596,7833,193,5,64.45
18597,7834,185,4,78.6
18598,7834,62,1,18.85
18599,7835,13,3,56.35
18600,7836,182,3,61.35
18601,7836,23,4,203.37
18602,7837,3,1,1317.56
18603,7837,32,5,881.7
18604,7838,178,-1,379.57
18605,7838,126,-5,57.75
18606,7838,42,3,136.55
18607,7838,161,5,35.97
18608,7839,180,2,410.42
18609,7840,93,2,148.78
18610,7840,113,5,308.58
18611,7840,150,2,16.99
18612,7841,73,2,82.51
18613,7841,174,2,50.53
18614,7841,170,2,218.87
18615,7841,98,2,142.97
18616,7842,200,5,183.26
18617,7842,100,3,139.59
18618,7842,131,5,720.21
18619,7842,3,2,1235.13
18620,7843,54,1,423.91
18621,7843,171,1,77.72
18622,7844,184,1,7.48
18623,7844,200,3,165.48
18624,7845,122,2,187.58
18625,7845,100,1,141.26
18626,7845,47,1,16.18
18627,7846,160,1,263.89
18628,7846,153,4,375.94
18629,7846,73,-2,81.38
18630,7846,8,5,365.54
18631,7848,121,1,60.69
18632,7848,145,2,29.57
18633,7848,132,5,651.38
18634,7849,74,2,60.91
18635,7849,37,5,124.63
18636,7849,58,1,127.66
18637,7850,65,3,16.46
18638,7850,64,4,1214.78
18639,7851,34,-3,70.36
18640,7851,145,4,28.28
18641,7852,53,5,72.96
18642,7852,114,2,103.02
18643,7853,138,1,68.38
18644,7853,149,1,827.22
18645,7854,186,3,1187.11
18646,7854,7,5,102.52
18647,7855,176,4,279.52
18648,7855,18,1,165.23
18649,7855,62,2,17.68
18650,7855,3,5,1211.89
18651,7856,23,5,207.31
18652,7858,150,5,15.88
18653,7858,13,2,56.17
18654,7858,105,2,136.5
18655,7859,111,4,27.84
18656,7860,105,4,143.72
18657,7860,94,3,141.16
18658,7860,61,5,104.62
18659,7860,32,5,926.68
18660,7861,173,5,237.02
18661,7862,57,3,113.12
18662,7862,34,1,68.82
18663,7862,16,5,137.56
18664,7862,191,3,288.46
18665,7863,59,1,1000.73
18666,7863,95,5,421.83
18667,7863,7,5,93.06
18668,7863,199,2,99.58
18669,7864,92,-2,172.77
18670,7864,150,2,15.53
18671,7864,25,3,28.61
18672,7864,200,3,171.46
18673,7865,131,3,731.87
18674,7865,97,2,1219.17
18675,7866,111,5,30.0
18676,7866,70,3,153.65
18677,7867,28,3,230.66
18678,7868,179,1,71.78
18679,7868,133,4,142.06
18680,7868,85,3,410.24
18681,7869,188,5,253.94
18682,7870,36,5,329.94
18683,7872,11,4,307.18
18684,7872,83,4,348.28
18685,7872,66,1,99.11
18686,7873,77,4,497.38
18687,7873,102,3,35.22
