order_id,customer_id,order_date,status,total_amount
8175.0,735,2024-06-01,completed,437.4
8176.0,185,2024-07-25,completed,306.4
8177.0,833,2025-08-18,returned,0.0
8178.0,933,2024-05-30,completed,1681.53
8179.0,858,2024-12-15,completed,1621.95
8180.0,620,2026-02-26,completed,1165.26
8181.0,760,2025-03-20,completed,7601.62
,127,2026-02-15,cancelled,0.0
8183.0,129,2025-04-11,completed,3057.97
8184.0,344,2025-03-30,completed,3579.84
8185.0,593,2024-12-26,completed,1136.14
8186.0,932,2024-04-30,completed,1097.66
8187.0,124,2025-09-24,cancelled,275.14
8188.0,298,2026-03-03,completed,1903.52
8189.0,825,2024-03-28,completed,1010.88
8190.0,7,2025-02-27,cancelled,1883.93
8191.0,847,2025-03-30,completed,2060.44
8192.0,403,2025-01-01,returned,3261.2
8193.0,160,2025-08-19,completed,154.2
8194.0,153,2026-03-12,completed,378.48
8195.0,172,2024-06-19,cancelled,821.2
8196.0,738,2025-12-17,completed,4817.08
8197.0,230,2024-07-22,returned,8812.66
8198.0,657,2025-05-27,cancelled,626.12
8199.0,469,2026-02-04,completed,113.03
8200.0,415,2025-02-05,cancelled,184.25
8201.0,701,2025-10-13,completed,3182.21
8202.0,35,2024-03-27,completed,10695.75
8203.0,385,2025-10-25,completed,882.72
8204.0,829,2025-02-07,completed,1825.25
8205.0,91,2026-03-14,completed,4490.31
8206.0,629,2025-01-10,completed,348.57
8207.0,82,2024-09-26,completed,1628.08
8208.0,466,2024-07-15,returned,306.14
8209.0,57,2025-11-01,cancelled,776.75
8210.0,165,2024-05-12,completed,762.41
8211.0,537,2025-09-02,completed,201.45
8212.0,131,2026-01-19,completed,1667.23
8213.0,938,2024-04-26,completed,5242.97
8214.0,352,2025-04-08,returned,1913.28
8215.0,648,2024-09-01,returned,1097.79
8216.0,462,2025-09-24,completed,1449.72
8217.0,677,2025-03-02,completed,5806.68
8218.0,184,2024-08-31,completed,205.71
8219.0,642,2024-11-25,completed,587.31
8220.0,186,2025-05-22,completed,603.76
8221.0,731,2024-12-25,completed,2560.76
8222.0,753,2025-09-19,returned,794.02
8223.0,729,2024-04-22,completed,188.9
8224.0,184,2025-04-27,completed,5527.71
8225.0,807,2026-02-27,cancelled,473.83
8226.0,499,2025-06-25,cancelled,438.15
8227.0,447,2024-12-12,completed,452.36
8228.0,10,2024-09-27,cancelled,2453.7
8229.0,148,2025-03-28,completed,227.2
8230.0,1,2024-10-30,completed,753.32
8231.0,812,2024-06-16,completed,1604.37
,412,2025-04-29,completed,0.0
8233.0,561,2025-09-18,completed,3777.32
8234.0,894,2025-03-21,returned,736.07
8235.0,62,2025-12-20,completed,1622.87
8236.0,726,2024-12-07,completed,404.73
8237.0,657,2025-09-19,cancelled,1834.11
8238.0,390,2026-02-10,completed,2338.36
8239.0,887,2024-04-21,completed,634.58
8240.0,938,2025-07-25,completed,2681.01
8241.0,609,2025-01-25,completed,560.56
,516,2024-10-27,completed,0.0
8243.0,385,2024-12-11,completed,4603.66
8244.0,654,2025-07-07,completed,957.59
8245.0,55,2024-11-20,completed,2398.3
8246.0,353,2024-07-02,completed,214.05
8247.0,44,2024-08-08,completed,2870.8
8248.0,181,2025-12-21,completed,2115.23
8249.0,724,2024-06-07,completed,771.0
8250.0,551,2026-02-06,completed,111.98
8251.0,317,2024-07-08,completed,997.21
8252.0,749,2025-08-21,completed,1262.18
8253.0,378,2025-02-08,completed,625.04
8254.0,668,2025-10-01,completed,1104.08
8255.0,625,2025-06-10,completed,632.21
8256.0,133,2025-09-07,returned,6836.73
8257.0,81,2026-03-02,completed,978.72
8258.0,159,2025-07-29,returned,1267.42
8259.0,164,2025-06-14,completed,4564.15
8260.0,964,2025-11-04,cancelled,2064.25
8261.0,555,2024-05-19,cancelled,1263.56
8262.0,141,2025-02-01,completed,1197.61
8263.0,502,2025-10-04,completed,3858.08
8264.0,406,2025-09-27,completed,1098.07
8265.0,73,2024-09-11,completed,562.8
8266.0,17,2024-10-18,completed,7975.4
8267.0,175,2025-06-29,cancelled,5563.32
8268.0,48,2025-09-11,completed,3779.48
8269.0,626,2025-03-10,completed,106.27
,167,2024-04-09,completed,0.0
8271.0,666,2025-12-12,completed,908.08
8272.0,199,2025-04-27,completed,3200.09
8273.0,755,2024-12-20,completed,4437.36
8274.0,433,2024-07-20,cancelled,4039.35
8275.0,701,2024-05-10,completed,0.0
8276.0,300,2025-02-28,cancelled,2118.62
8277.0,680,2025-08-22,completed,2685.92
8278.0,221,2025-07-09,returned,674.48
8279.0,610,2024-05-01,returned,956.99
8280.0,529,2025-11-27,completed,2490.82
8281.0,333,2025-06-04,completed,1716.21
8282.0,565,2024-12-25,completed,3139.25
8283.0,449,2024-09-14,completed,1495.22
8284.0,998,2024-04-17,returned,1784.02
8285.0,663,2024-11-13,returned,1883.8
8286.0,652,2025-06-25,returned,4696.27
8287.0,953,2024-04-11,returned,1485.62
8288.0,568,2025-06-06,cancelled,5226.39
8289.0,590,2025-10-18,completed,2157.38
8290.0,523,2024-09-01,completed,308.65
8291.0,275,2025-08-25,completed,4493.81
8292.0,11,2025-03-20,completed,48.12
8293.0,338,2024-07-01,completed,628.1
,228,2025-06-17,completed,0.0
8295.0,802,2024-09-01,cancelled,1933.29
8296.0,655,2025-11-27,returned,1078.82
8297.0,92,2025-12-22,completed,977.77
8298.0,893,2024-03-26,completed,1034.08
8299.0,8,2025-12-05,completed,264.65
8300.0,944,2025-12-09,completed,601.71
,567,2025-10-14,completed,0.0
8302.0,316,2025-09-10,completed,269.2
8303.0,474,2025-03-29,cancelled,1778.45
8304.0,13,2025-08-22,completed,460.15
8305.0,8,2025-01-01,completed,589.79
8306.0,296,2025-02-27,completed,690.56
8307.0,427,2024-10-13,completed,298.44
8308.0,760,2026-01-08,completed,4177.38
8309.0,873,2025-11-23,cancelled,894.17
8310.0,23,2024-11-25,returned,1251.37
8311.0,220,2024-07-21,completed,4893.84
,659,2024-09-19,returned,0.0
8313.0,416,2026-01-17,completed,3166.65
8314.0,255,2026-02-14,completed,5012.65
8315.0,686,2024-09-25,completed,3014.41
8316.0,260,2025-01-24,completed,1133.35
8317.0,295,2025-11-11,completed,1949.26
8318.0,317,2024-08-18,completed,413.51
8319.0,986,2025-04-13,cancelled,56.04
8320.0,114,2024-12-07,completed,1510.57
8321.0,209,2024-05-05,completed,5205.04
8322.0,43,2025-06-01,completed,1413.08
8323.0,144,2024-08-23,completed,868.86
8324.0,63,2025-08-15,completed,2134.84
8325.0,917,2025-04-25,cancelled,2455.5
8326.0,849,2024-03-29,cancelled,1963.87
8327.0,222,2025-08-01,completed,5316.26
8328.0,615,2025-09-21,completed,240.69
8329.0,885,2025-10-24,completed,3028.08
8330.0,891,2025-07-20,completed,1717.39
8331.0,136,2024-09-10,completed,1237.86
8332.0,803,2025-05-27,completed,420.52
8333.0,281,2024-07-03,completed,813.33
8334.0,86,2025-02-14,completed,4884.03
8335.0,607,2025-03-20,completed,1016.89
8336.0,171,2025-07-14,completed,13.04
,407,2025-12-16,completed,0.0
8338.0,970,2025-09-06,completed,1312.4
8339.0,899,2025-10-26,completed,2584.86
,403,2025-05-07,completed,0.0
8341.0,577,2025-01-23,completed,790.77
8342.0,634,2025-05-20,completed,684.14
8343.0,690,2025-03-29,completed,3829.24
8344.0,37,2024-07-09,returned,4747.07
8345.0,650,2025-12-26,completed,942.11
8346.0,909,2025-08-04,completed,287.36
8347.0,190,2024-05-01,cancelled,1652.8
8348.0,793,2026-03-14,completed,22.08
8349.0,346,2024-11-02,completed,427.68
8350.0,450,2025-05-15,completed,285.2
8351.0,330,2024-06-23,completed,294.53
8352.0,658,2025-03-03,completed,288.3
8353.0,965,2024-10-04,completed,828.68
8354.0,848,2025-02-09,returned,167.85
8355.0,728,2024-06-26,cancelled,3833.91
8356.0,793,2024-12-18,cancelled,1676.4
8357.0,827,2024-04-13,completed,362.67
8358.0,107,2024-05-22,returned,915.15
8359.0,31,2025-09-01,completed,1107.54
8360.0,140,2025-05-29,completed,336.21
8361.0,907,2025-09-15,completed,994.85
8362.0,212,2024-12-21,completed,277.8
8363.0,108,2024-09-18,completed,1503.3
8364.0,359,2024-09-29,completed,6161.97
8365.0,45,2026-01-08,completed,1295.35
8366.0,488,2025-11-15,completed,1088.14
8367.0,470,2025-07-05,completed,4631.14
8368.0,117,2025-05-25,cancelled,2515.65
8369.0,311,2024-07-14,completed,875.7
8370.0,235,2024-09-06,completed,124.32
8371.0,639,2025-05-07,completed,708.02
8372.0,235,2024-06-01,cancelled,229.59
,946,2026-03-01,completed,0.0
8374.0,397,2026-03-08,completed,356.03
8375.0,601,2025-07-13,cancelled,4002.04
8376.0,386,2025-03-18,returned,199.51
8377.0,161,2024-12-29,completed,468.62
8378.0,526,2025-11-05,completed,330.48
8379.0,31,2026-02-05,completed,5595.72
8380.0,975,2025-05-06,completed,0.0
,390,2026-03-06,returned,0.0
8382.0,969,2025-03-30,completed,296.71
8383.0,903,2025-03-29,completed,508.23
8384.0,347,2024-04-23,cancelled,1590.53
8385.0,164,2025-05-14,completed,408.3
8386.0,498,2026-01-22,completed,3790.7
8387.0,300,2024-07-18,completed,1269.13
8388.0,325,2024-06-14,cancelled,579.56
8389.0,208,2025-11-04,completed,318.02
,106,2024-03-28,cancelled,0.0
8391.0,118,2024-09-02,completed,6278.89
8392.0,404,2025-12-27,returned,2183.19
8393.0,938,2024-03-29,cancelled,25.06
8394.0,129,2025-08-05,completed,1180.85
8395.0,138,2024-12-25,completed,211.44
8396.0,414,2025-01-29,completed,385.75
8397.0,261,2024-06-09,completed,2252.02
8398.0,535,2026-01-12,completed,3371.0
8399.0,473,2025-03-24,cancelled,242.15
8400.0,137,2025-06-22,completed,1567.41
8401.0,40,2025-07-21,completed,60.72
8402.0,480,2025-04-29,completed,1189.29
8403.0,427,2025-10-25,completed,5559.17
,564,2025-03-04,completed,0.0
8405.0,198,2024-12-25,completed,1573.7
8406.0,78,2024-03-26,completed,145.61
8407.0,531,2024-05-18,completed,717.25
8408.0,149,2024-10-19,completed,1075.54
8409.0,831,2024-12-15,completed,412.68
8410.0,728,2025-10-21,completed,157.69
8411.0,254,2024-10-15,completed,376.75
8412.0,445,2026-01-17,completed,285.93
8413.0,348,2024-09-05,cancelled,50.4
8414.0,646,2025-04-26,returned,354.72
8415.0,392,2026-01-25,completed,1304.11
8416.0,349,2025-07-06,completed,460.07
8417.0,929,2025-06-29,completed,1458.26
8418.0,150,2024-05-19,cancelled,639.41
8419.0,131,2025-03-26,completed,3252.69
8420.0,346,2024-04-21,completed,259.78
8421.0,26,2025-03-05,completed,607.35
8422.0,993,2025-01-19,cancelled,141.96
8423.0,520,2025-09-18,completed,1224.53
8424.0,825,2025-12-03,completed,2702.0
8425.0,635,2025-06-29,completed,3970.35
8426.0,432,2024-08-07,completed,2334.3
8427.0,457,2024-10-30,completed,1808.42
,96,2025-12-11,cancelled,0.0
8429.0,619,2025-05-22,completed,1477.85
8430.0,306,2025-11-16,completed,2475.6
8431.0,27,2025-10-16,completed,395.79
8432.0,130,2024-04-12,completed,1625.9
8433.0,397,2024-08-10,completed,3122.34
8434.0,782,2025-10-04,cancelled,1759.73
8435.0,433,2024-03-30,completed,4709.48
8436.0,367,2025-11-18,cancelled,119.04
8437.0,326,2025-01-07,completed,3228.35
8438.0,510,2024-07-29,cancelled,4281.65
8439.0,296,2024-12-13,completed,715.55
8440.0,339,2025-11-04,completed,104.46
,969,2026-02-05,completed,0.0
8442.0,574,2026-02-12,cancelled,2305.71
8443.0,25,2025-05-22,completed,2424.08
8444.0,541,2025-01-31,completed,4751.09
,836,2024-05-11,completed,0.0
8446.0,102,2024-04-01,completed,507.72
8447.0,126,2025-08-03,completed,5792.56
8448.0,606,2025-01-30,cancelled,4928.2
8449.0,458,2026-02-26,completed,811.12
8450.0,76,2025-07-19,returned,921.69
8451.0,107,2025-01-20,completed,1205.72
8452.0,572,2024-05-24,completed,3334.96
8453.0,74,2024-03-27,completed,1378.91
8454.0,904,2025-07-04,returned,6787.49
8455.0,97,2026-01-16,returned,1614.85
8456.0,109,2024-10-22,completed,372.2
8457.0,154,2024-05-20,completed,56.79
8458.0,266,2024-05-23,cancelled,0.0
8459.0,146,2025-11-22,completed,2052.68
8460.0,985,2026-03-13,completed,1685.64
8461.0,258,2024-08-29,completed,6390.66
8462.0,279,2024-10-10,cancelled,3024.21
8463.0,59,2025-10-29,returned,2524.46
8464.0,62,2025-04-17,returned,302.71
8465.0,866,2024-05-30,completed,1553.25
8466.0,119,2025-06-09,returned,1892.89
8467.0,603,2026-01-21,completed,3281.22
8468.0,855,2025-05-24,completed,0.0
8469.0,640,2025-10-03,cancelled,6736.8
8470.0,70,2025-02-24,completed,11770.88
8471.0,290,2025-04-04,completed,1056.38
8472.0,667,2024-03-28,completed,910.41
8473.0,104,2025-10-04,completed,1393.95
8474.0,145,2025-09-24,cancelled,947.1
8475.0,114,2025-01-26,completed,222.91
8476.0,330,2025-04-22,returned,2212.95
8477.0,186,2024-10-19,completed,2339.51
8478.0,679,2024-06-28,cancelled,4865.0
8479.0,830,2025-04-12,returned,380.35
8480.0,410,2025-05-06,cancelled,76.9
8481.0,476,2025-06-15,completed,422.03
8482.0,280,2024-07-12,completed,2571.74
8483.0,951,2025-06-04,completed,1769.12
8484.0,658,2025-10-12,completed,2568.6
8485.0,948,2025-04-07,completed,7724.34
8486.0,966,2025-04-16,cancelled,1260.68
8487.0,932,2025-04-29,completed,2579.08
8488.0,657,2025-04-02,completed,2592.0
8489.0,590,2025-06-25,completed,2355.63
8490.0,657,2024-06-12,completed,6249.9
8491.0,571,2025-04-08,completed,1671.55
8492.0,796,2025-07-29,completed,586.95
8493.0,440,2025-06-29,completed,2354.52
,826,2025-10-10,completed,0.0
8495.0,970,2024-05-10,completed,2637.98
8496.0,618,2024-04-09,completed,510.99
8497.0,202,2025-10-25,completed,111.48
8498.0,223,2025-01-25,completed,196.06
8499.0,599,2024-12-08,returned,2823.96
8500.0,12,2025-11-24,completed,754.88
8501.0,601,2025-05-08,returned,212.38
8502.0,298,2026-01-02,completed,65.64
8503.0,236,2024-04-04,completed,5989.89
8504.0,614,2025-05-26,cancelled,2760.84
8505.0,183,2024-06-18,completed,489.96
8506.0,132,2026-02-05,returned,579.1
,447,2024-06-23,completed,0.0
8508.0,9,2025-12-22,completed,933.81
8509.0,612,2025-09-27,cancelled,155.29
8510.0,552,2024-12-05,returned,557.53
8511.0,963,2025-11-28,completed,1154.12
8512.0,48,2025-06-22,completed,988.82
8513.0,574,2025-05-14,cancelled,157.8
8514.0,305,2025-11-15,completed,1228.58
8515.0,981,2024-08-01,cancelled,2417.8
8516.0,166,2024-03-28,returned,110.73
8517.0,860,2026-03-02,cancelled,10430.06
8518.0,101,2025-04-26,completed,723.02
8519.0,46,2024-03-22,completed,2966.31
8520.0,7,2026-02-05,cancelled,1629.58
8521.0,508,2026-01-02,completed,449.05
8522.0,143,2024-12-12,completed,1455.06
,51,2024-06-27,completed,0.0
8524.0,406,2024-05-10,completed,2384.09
8525.0,154,2025-02-17,completed,634.51
8526.0,794,2024-11-18,cancelled,795.61
8527.0,879,2024-11-02,completed,2451.43
8528.0,99,2026-02-15,cancelled,874.86
8529.0,493,2025-02-17,completed,224.04
8530.0,266,2025-02-15,completed,1157.0
8531.0,779,2025-08-16,completed,4176.08
8532.0,333,2025-07-21,returned,538.92
8533.0,314,2024-06-26,completed,1848.25
8534.0,482,2024-10-20,completed,671.6
8535.0,938,2025-06-01,completed,3020.6
8536.0,610,2025-10-12,returned,698.32
8537.0,196,2024-05-27,cancelled,85.85
8538.0,412,2025-07-22,completed,536.4
8539.0,762,2025-11-18,returned,2468.76
8540.0,579,2025-04-25,completed,1411.6
8541.0,45,2024-10-08,cancelled,8542.72
8542.0,711,2025-06-05,returned,356.44
8543.0,576,2025-05-24,completed,3522.15
,209,2026-02-03,completed,0.0
8545.0,870,2025-01-30,completed,618.12
8546.0,996,2024-07-25,completed,809.55
8547.0,245,2024-06-29,completed,2620.8
8548.0,537,2026-02-05,completed,1222.99
8549.0,210,2024-11-17,completed,528.76
8550.0,151,2025-05-21,completed,4714.6
8551.0,159,2025-02-09,completed,957.22
8552.0,324,2025-10-31,completed,1614.2
8553.0,724,2025-12-22,completed,5348.49
8554.0,322,2026-01-14,completed,98.46
8555.0,896,2024-09-27,completed,61.53
8556.0,4,2025-09-03,completed,7203.03
8557.0,552,2024-09-28,completed,2130.95
8558.0,219,2024-06-22,completed,2048.2
8559.0,331,2025-11-09,completed,486.3
8560.0,162,2024-11-26,completed,446.72
8561.0,98,2024-10-18,cancelled,866.79
8562.0,62,2025-03-08,completed,2269.29
8563.0,579,2025-11-18,completed,83.1
8564.0,96,2024-11-06,completed,74.84
8565.0,18,2025-10-08,completed,3847.79
8566.0,773,2024-06-18,completed,119.27
8567.0,952,2025-11-25,completed,109.2
8568.0,945,2024-06-29,completed,1333.11
8569.0,840,2025-11-25,returned,2365.92
8570.0,601,2024-12-11,completed,717.67
,190,2025-11-15,completed,0.0
8572.0,648,2025-08-19,completed,541.31
,923,2024-03-31,completed,0.0
8574.0,253,2025-09-05,completed,3869.83
8575.0,637,2024-05-03,completed,81.9
8576.0,524,2025-01-03,completed,168.98
8577.0,665,2026-01-23,cancelled,2044.42
8578.0,747,2026-01-03,returned,2228.55
8579.0,874,2025-01-11,completed,2938.87
8580.0,458,2026-02-10,completed,61.55
8581.0,85,2025-02-16,completed,728.72
8582.0,907,2024-08-19,completed,3558.68
8583.0,393,2024-06-25,cancelled,731.76
8584.0,434,2025-11-27,cancelled,145.2
8585.0,92,2025-02-24,completed,1063.82
8586.0,807,2024-07-25,completed,6468.46
8587.0,359,2024-07-15,completed,1243.97
8588.0,946,2025-05-01,completed,1721.07
8589.0,639,2024-11-12,completed,997.91
8590.0,598,2025-08-27,completed,5364.28
8591.0,852,2025-10-14,cancelled,1640.71
8592.0,553,2024-03-21,cancelled,1764.65
8593.0,685,2024-05-22,completed,119.04
8594.0,442,2025-04-02,completed,156.54
8595.0,889,2026-02-07,completed,2635.78
8596.0,621,2025-11-05,cancelled,2863.75
8597.0,785,2024-07-29,completed,92.65
8598.0,94,2025-08-03,cancelled,913.79
8599.0,859,2025-08-24,completed,1394.77
8600.0,940,2024-09-09,completed,2203.93
8601.0,55,2024-06-25,completed,502.51
8602.0,420,2025-01-18,completed,3650.01
8603.0,944,2024-12-27,completed,2974.2
8604.0,274,2026-01-29,completed,2839.5
8605.0,375,2026-01-22,completed,2126.82
8606.0,622,2025-10-20,completed,5867.52
8607.0,874,2024-12-15,completed,2151.78
8608.0,336,2025-03-04,returned,381.81
8609.0,911,2024-04-30,completed,960.92
8610.0,395,2024-11-29,completed,4519.64
,738,2025-05-03,completed,0.0
8612.0,878,2025-08-10,completed,1819.26
8613.0,575,2026-02-09,completed,2760.21
8614.0,844,2024-05-23,completed,1276.0
8615.0,232,2025-05-11,returned,2696.69
8616.0,399,2026-02-28,completed,416.58
8617.0,520,2025-06-07,cancelled,5690.61
8618.0,11,2025-11-24,completed,3196.51
8619.0,761,2025-12-25,completed,3415.47
,561,2024-06-05,completed,0.0
8621.0,297,2025-11-04,completed,801.24
8622.0,628,2024-05-19,cancelled,2337.27
8623.0,676,2024-07-31,completed,1193.28
8624.0,262,2024-05-16,completed,1227.79
8625.0,592,2025-12-21,completed,987.89
8626.0,636,2025-09-12,completed,631.44
8627.0,633,2024-08-31,completed,642.7
8628.0,174,2025-11-05,completed,863.04
8629.0,718,2025-10-19,completed,3120.17
,772,2024-04-25,completed,0.0
8631.0,692,2025-05-08,completed,940.44
8632.0,593,2024-08-10,completed,7394.15
8633.0,461,2024-04-10,completed,272.58
8634.0,307,2024-05-08,returned,2641.37
8635.0,417,2025-01-26,completed,8317.78
8636.0,92,2024-11-02,completed,7613.84
8637.0,360,2024-03-28,completed,74.56
8638.0,668,2026-02-15,returned,2178.13
8639.0,754,2024-09-21,cancelled,2238.59
8640.0,502,2025-08-12,completed,3812.72
8641.0,10,2026-03-10,returned,1237.44
8642.0,806,2024-05-20,returned,288.76
8643.0,677,2025-03-21,cancelled,85.08
8644.0,303,2025-10-12,completed,981.9
8645.0,790,2025-05-02,completed,2208.76
8646.0,676,2024-11-12,completed,1313.91
8647.0,361,2024-10-18,completed,2783.55
8648.0,411,2025-10-31,completed,3238.55
,928,2024-06-28,completed,0.0
8650.0,44,2025-05-06,cancelled,641.02
8651.0,351,2025-02-23,cancelled,247.75
8652.0,738,2025-05-25,cancelled,3258.64
8653.0,727,2025-05-10,completed,4811.8
8654.0,370,2025-12-10,completed,1121.34
8655.0,871,2025-01-13,completed,294.96
8656.0,114,2024-06-22,completed,0.0
8657.0,1,2024-09-21,completed,1376.88
8658.0,611,2026-02-15,completed,6272.07
8659.0,387,2025-09-28,completed,2420.1
8660.0,761,2025-01-14,cancelled,1562.04
8661.0,312,2025-09-04,completed,6340.02
8662.0,245,2026-02-17,completed,2186.53
8663.0,603,2025-10-18,completed,445.81
8664.0,269,2025-03-29,completed,768.0
8665.0,11,2024-06-29,returned,1548.53
8666.0,570,2025-02-27,completed,1488.41
8667.0,288,2025-10-27,cancelled,5105.75
8668.0,508,2025-10-31,completed,2435.63
8669.0,190,2024-05-17,completed,6321.06
8670.0,833,2026-01-06,completed,871.74
8671.0,185,2025-08-30,completed,3899.91
8672.0,159,2024-05-08,completed,520.52
8673.0,380,2024-09-22,completed,970.69
8674.0,829,2024-04-20,returned,2518.87
8675.0,203,2024-11-30,completed,58.12
8676.0,357,2025-05-02,cancelled,555.95
8677.0,651,2025-06-07,completed,2132.04
8678.0,898,2024-08-27,completed,3484.46
8679.0,584,2024-07-29,completed,1204.63
8680.0,173,2025-02-23,cancelled,5779.09
8681.0,91,2024-10-20,completed,308.52
8682.0,323,2026-02-25,completed,1733.76
8683.0,416,2025-10-11,completed,121.6
8684.0,477,2025-09-01,completed,773.28
8685.0,12,2025-02-01,returned,1284.57
8686.0,570,2025-04-05,cancelled,2425.51
8687.0,348,2025-12-22,completed,709.25
8688.0,694,2024-09-10,returned,1357.44
8689.0,557,2025-12-14,cancelled,2706.86
8690.0,895,2024-07-06,completed,961.38
8691.0,215,2025-04-09,cancelled,1497.08
8692.0,172,2025-01-08,completed,551.04
8693.0,466,2024-10-03,completed,1573.23
8694.0,343,2025-04-20,completed,665.04
,646,2024-04-15,completed,0.0
8696.0,333,2025-01-25,completed,549.05
8697.0,544,2024-08-06,completed,249.45
8698.0,509,2025-04-22,returned,389.42
8699.0,888,2026-03-11,completed,1394.01
8700.0,411,2026-03-16,completed,3219.17
8701.0,759,2025-12-29,completed,1154.35
8702.0,363,2026-01-27,completed,500.28
8703.0,174,2025-03-20,completed,4395.28
8704.0,875,2025-04-21,returned,4307.81
8705.0,499,2026-02-23,completed,61.28
8706.0,628,2024-11-05,completed,87.13
,550,2024-08-31,returned,0.0
8708.0,331,2026-01-20,cancelled,918.22
8709.0,437,2025-10-22,completed,226.92
8710.0,507,2025-06-21,returned,147.18
8711.0,777,2025-11-29,completed,2355.12
8712.0,666,2025-01-08,completed,1051.75
8713.0,549,2024-06-26,completed,544.72
8714.0,323,2024-04-21,completed,1877.36
8715.0,593,2024-11-17,completed,1253.19
,849,2025-02-06,completed,0.0
,886,2025-02-05,cancelled,0.0
8718.0,476,2024-10-06,completed,18.54
8719.0,481,2024-04-23,completed,750.3
8720.0,854,2024-12-06,completed,29.96
8721.0,914,2025-06-14,cancelled,69.98
8722.0,895,2024-11-30,completed,4244.22
8723.0,563,2024-12-09,completed,1735.98
8724.0,706,2025-01-02,completed,444.45
8725.0,426,2024-08-15,cancelled,1621.86
8726.0,791,2024-07-29,completed,446.31
8727.0,885,2025-11-10,completed,2659.94
8728.0,949,2025-05-26,returned,1401.84
8729.0,186,2025-04-17,returned,898.6
8730.0,788,2024-11-16,cancelled,507.12
8731.0,833,2025-09-28,completed,303.66
8732.0,975,2024-06-04,completed,3466.64
8733.0,225,2025-03-13,cancelled,628.72
8734.0,389,2025-08-11,completed,3212.05
8735.0,323,2025-09-03,completed,684.35
8736.0,931,2025-07-17,cancelled,144.13
8737.0,374,2025-05-30,cancelled,216.36
8738.0,482,2025-12-28,returned,442.65
8739.0,755,2024-05-29,completed,2403.44
8740.0,422,2024-05-17,completed,3406.1
8741.0,238,2024-05-30,cancelled,851.19
8742.0,800,2025-10-08,completed,71.92
8743.0,311,2026-02-04,completed,1046.2
8744.0,25,2024-05-26,completed,728.83
8745.0,862,2026-03-08,completed,6316.86
8746.0,820,2024-03-31,returned,4765.57
8747.0,785,2024-11-13,returned,891.4
8748.0,972,2024-10-19,completed,1500.37
8749.0,156,2026-02-04,cancelled,475.9
8750.0,267,2025-07-29,completed,1507.89
8751.0,267,2024-04-26,completed,442.71
8752.0,978,2025-08-13,completed,1001.67
8753.0,139,2024-07-18,cancelled,434.14
8754.0,999,2024-04-04,completed,944.6
8755.0,106,2025-08-24,completed,130.2
8756.0,725,2024-12-14,completed,14.6
8757.0,842,2024-09-04,completed,6938.38
8758.0,361,2025-11-05,completed,1737.96
8759.0,608,2026-01-28,completed,135.04
8760.0,274,2025-08-10,completed,317.25
8761.0,351,2024-05-17,completed,321.65
8762.0,465,2024-07-25,completed,2716.43
8763.0,310,2024-03-18,completed,758.37
8764.0,676,2024-05-17,completed,2379.95
8765.0,844,2024-06-24,cancelled,466.1
8766.0,834,2025-01-31,returned,6271.21
8767.0,924,2024-11-02,completed,2478.95
8768.0,960,2025-10-19,cancelled,1341.04
8769.0,317,2025-05-05,cancelled,1206.59
8770.0,447,2025-12-15,returned,1200.93
8771.0,713,2024-04-30,completed,1850.07
8772.0,796,2024-07-11,completed,178.02
8773.0,620,2025-01-17,completed,2185.04
8774.0,291,2025-11-01,cancelled,5237.15
8775.0,767,2026-01-18,completed,1111.93
8776.0,699,2024-05-14,completed,979.43
8777.0,895,2024-06-07,completed,1339.32
8778.0,379,2024-08-21,completed,1723.59
8779.0,278,2025-08-25,completed,1610.12
8780.0,521,2024-07-29,completed,4598.17
8781.0,16,2025-12-20,completed,2140.21
8782.0,753,2026-02-22,completed,2195.48
8783.0,241,2025-07-09,completed,1123.71
8784.0,238,2025-08-01,completed,6040.65
8785.0,620,2024-09-23,returned,1680.97
8786.0,685,2025-06-24,completed,4307.14
8787.0,171,2025-06-12,completed,4973.8
8788.0,847,2024-04-10,completed,251.36
8789.0,512,2024-10-10,completed,104.44
8790.0,830,2026-02-14,cancelled,4036.18
8791.0,984,2025-03-12,completed,193.64
8792.0,815,2025-09-28,returned,3093.17
8793.0,732,2025-08-14,completed,1118.59
8794.0,938,2025-11-25,completed,1267.76
8795.0,792,2025-02-19,cancelled,2097.8
8796.0,302,2025-04-24,returned,5834.0
8797.0,546,2026-01-27,completed,302.55
8798.0,833,2025-08-17,completed,11677.76
8799.0,992,2025-05-23,completed,0.0
8800.0,517,2024-12-10,completed,1402.8
8801.0,915,2024-04-07,completed,5082.05
8802.0,107,2024-09-02,completed,1002.73
8803.0,394,2025-09-17,completed,769.28
,753,2024-05-05,completed,0.0
8805.0,289,2024-03-25,returned,353.27
8806.0,598,2024-12-30,cancelled,1217.06
8807.0,234,2026-02-15,completed,716.54
8808.0,645,2025-06-15,completed,1686.88
8809.0,60,2026-02-24,completed,8537.03
8810.0,688,2025-10-03,completed,2211.84
8811.0,781,2024-03-26,completed,1807.89
8812.0,460,2025-08-04,completed,2682.01
8813.0,529,2025-05-15,completed,54.67
8814.0,354,2024-03-20,completed,527.13
8815.0,572,2024-11-27,completed,3193.1
8816.0,499,2026-02-01,completed,2266.47
8817.0,613,2025-12-20,completed,63.38
8818.0,376,2025-01-25,completed,524.01
8819.0,749,2025-03-23,completed,137.21
