order_id,customer_id,order_date,status,total_amount
7344,687,2024-08-17,completed,1269.28
7345,508,2026-02-16,cancelled,3365.1
7347,182,2025-10-27,completed,548.84
7348,50,2024-07-22,completed,247.48
7349,808,2025-04-19,completed,1380.96
7350,833,2025-11-04,returned,1235.98
7351,761,2025-09-07,completed,2504.05
7352,313,2024-08-04,returned,250.8
7353,808,2024-05-02,cancelled,898.28
7354,108,2024-08-11,completed,2924.64
7355,258,2024-06-30,completed,1548.18
7356,486,2025-11-22,completed,615.7
7357,544,2024-03-23,completed,2654.09
7358,798,2024-10-26,completed,338.98
7359,359,2024-05-24,completed,434.32
7360,342,2024-12-18,completed,7483.3
7361,815,2024-03-23,completed,0.0
7362,953,2024-05-22,completed,684.44
7363,337,2024-09-12,completed,2910.65
7364,456,2024-09-25,completed,87.0
7365,458,2024-07-13,completed,6581.81
7366,714,2025-08-24,cancelled,5377.65
7367,29,2025-02-19,completed,2024.53
7368,404,2024-04-04,cancelled,1311.98
7369,177,2024-07-16,returned,2785.28
7370,854,2025-02-25,completed,945.64
7371,350,2025-04-01,cancelled,10682.91
7372,986,2024-05-20,cancelled,478.2
7373,627,2025-02-14,returned,470.44
7374,666,2025-10-14,completed,1160.25
7375,652,2026-01-04,completed,579.88
7376,742,2025-03-03,completed,1767.46
7377,952,2024-11-07,completed,8015.11
7378,751,2025-09-14,completed,2846.34
7379,797,2024-12-08,completed,261.78
7380,392,2025-06-19,completed,1591.93
7382,835,2024-12-19,completed,1124.09
7383,588,2025-12-08,completed,4451.92
7384,142,2026-02-04,cancelled,58.96
7385,384,2024-11-10,cancelled,4028.68
7386,643,2025-06-13,returned,669.1
7387,486,2025-03-26,completed,4781.02
7388,358,2025-10-05,completed,880.02
7389,643,2025-07-20,completed,1163.52
7390,454,2025-02-12,completed,1772.12
7391,299,2026-01-04,completed,2971.29
7392,186,2025-04-26,completed,3843.84
7393,801,2025-09-02,completed,1077.19
7394,431,2024-12-29,completed,4701.05
7395,755,2025-04-23,completed,66.88
7396,857,2024-07-28,completed,841.14
7397,442,2025-02-02,cancelled,999.52
7398,993,2024-06-14,completed,120.46
7399,566,2025-02-23,completed,2181.28
7400,756,2024-05-03,cancelled,2359.55
7402,208,2024-08-09,completed,8593.76
7403,24,2025-10-14,completed,2245.97
7404,753,2025-09-01,completed,1888.66
7405,408,2026-01-23,completed,2335.26
7406,110,2025-07-10,completed,197.36
7407,875,2026-02-22,completed,598.22
7408,518,2026-02-15,cancelled,1307.12
7409,720,2026-01-23,returned,424.41
7410,226,2024-11-11,completed,5817.98
7411,82,2024-07-22,completed,980.16
7412,105,2025-05-13,completed,321.94
7413,982,2025-05-06,completed,1549.41
7414,468,2025-06-10,cancelled,893.03
7415,670,2025-09-10,completed,105.97
7416,517,2025-12-22,completed,5321.92
7417,48,2026-02-14,completed,5079.41
7418,197,2025-09-04,completed,1380.79
7419,291,2025-10-23,completed,4094.76
7420,109,2025-07-11,returned,219.9
7421,914,2025-05-19,returned,184.6
7422,666,2025-06-29,completed,819.15
7424,859,2025-04-24,completed,4360.69
7425,377,2024-09-06,completed,136.32
7426,804,2024-07-17,completed,537.21
7427,390,2025-07-08,completed,1676.78
7428,820,2025-08-13,completed,904.04
7429,614,2024-09-12,completed,2932.34
7430,352,2025-05-14,returned,750.28
7431,484,2025-12-31,completed,2915.25
7432,176,2024-08-13,completed,952.55
7433,399,2025-04-28,cancelled,820.48
7434,910,2024-10-29,completed,691.55
7435,667,2025-01-17,completed,462.78
7436,956,2025-03-10,cancelled,1700.88
7437,565,2025-07-02,completed,1263.0
7438,61,2025-09-07,completed,829.3
7439,316,2025-12-23,returned,5620.66
7440,999,2024-08-24,completed,11568.65
7441,935,2025-10-29,completed,1066.68
7442,218,2024-10-15,completed,2471.56
7443,602,2026-02-04,completed,530.66
7444,321,2025-05-09,completed,4004.34
7445,535,2024-09-24,returned,4936.22
7446,614,2024-09-19,completed,1462.41
7447,563,2025-10-31,completed,1274.29
7448,344,2025-10-05,completed,1284.28
7449,416,2025-06-07,cancelled,2177.0
7450,625,2025-08-29,completed,567.27
7451,338,2024-07-27,cancelled,669.36
7452,317,2025-02-07,completed,1589.34
7453,294,2025-11-10,completed,476.64
7454,531,2025-12-07,completed,2368.01
7455,339,2025-02-01,cancelled,8495.16
7457,315,2024-07-23,completed,1478.23
7458,54,2024-05-08,completed,1870.15
7459,434,2024-04-27,completed,4490.84
7460,605,2024-09-14,completed,1305.84
7461,580,2026-01-05,completed,857.5
7462,701,2025-02-23,completed,4368.25
7463,212,2025-04-07,completed,168.62
7464,91,2025-03-16,returned,570.6
7466,558,2025-03-11,returned,2793.64
7467,963,2026-01-01,completed,2035.57
7468,388,2024-11-11,completed,1202.48
7469,47,2025-05-15,completed,688.39
7470,737,2025-04-30,cancelled,2252.25
7471,116,2026-01-15,completed,1500.71
7472,324,2024-09-11,completed,0.0
7473,666,2024-07-05,completed,652.6
7474,965,2025-11-01,completed,2104.75
7475,921,2025-09-19,completed,1216.9
7476,705,2024-05-29,completed,3297.14
7477,835,2025-10-18,completed,238.35
7479,593,2025-10-16,returned,1909.25
7480,430,2025-12-08,completed,250.12
7481,508,2025-04-22,returned,4374.16
7482,392,2024-07-22,cancelled,1336.54
7483,212,2025-12-23,completed,1657.43
7484,322,2024-09-27,cancelled,509.76
7485,169,2025-04-27,completed,2546.91
7486,766,2025-06-04,completed,3720.9
7487,111,2026-02-02,completed,311.63
7488,75,2025-12-24,completed,294.9
7489,795,2025-04-01,completed,757.75
7490,238,2025-03-22,completed,4882.27
7491,351,2025-05-07,completed,8042.78
7492,495,2024-11-28,completed,182.28
7493,655,2024-08-18,cancelled,1079.92
7494,116,2025-09-09,completed,1300.69
7495,740,2025-08-15,completed,18.66
7496,148,2024-12-15,completed,1281.31
7497,405,2025-03-28,completed,3164.76
7498,601,2024-07-30,completed,1865.68
7499,72,2025-06-26,completed,204.16
7500,696,2024-12-31,completed,409.74
7501,4,2024-05-01,completed,1050.06
7502,18,2025-11-20,completed,565.45
7503,691,2025-09-17,completed,2817.78
7504,734,2026-03-17,completed,2097.69
7505,984,2025-09-30,completed,1915.31
7506,306,2024-08-12,completed,149.6
7507,716,2024-10-07,completed,2352.38
7508,73,2024-10-24,completed,1805.4
7509,537,2026-01-21,completed,769.68
7511,443,2025-11-03,cancelled,541.36
7512,998,2025-12-03,completed,846.75
7513,150,2025-05-11,completed,2616.63
7514,663,2024-06-06,cancelled,337.52
7516,516,2025-11-18,completed,4658.63
7517,87,2024-07-15,cancelled,222.6
7518,800,2024-08-18,completed,38.75
7519,726,2025-09-01,cancelled,2455.82
7521,688,2025-12-12,completed,6564.83
7522,764,2024-04-03,completed,1667.24
7523,927,2024-07-05,completed,92.94
7524,859,2025-05-13,completed,622.22
7525,580,2025-10-08,completed,229.0
7526,58,2025-09-02,cancelled,1554.33
7527,897,2025-05-21,completed,4407.71
7529,446,2024-04-04,cancelled,1057.57
7530,900,2024-10-25,completed,2698.66
7531,641,2025-03-02,completed,889.29
7533,42,2025-09-06,completed,2267.59
7534,715,2024-08-05,returned,129.53
7535,32,2025-06-08,completed,1735.72
7536,23,2024-08-08,completed,2907.18
7537,795,2024-03-21,completed,1770.09
7539,114,2025-02-24,returned,699.88
7540,465,2024-08-18,completed,1309.59
7541,327,2025-05-25,completed,4793.76
7542,613,2024-05-24,cancelled,2890.97
7543,60,2026-02-23,completed,3162.2
7544,288,2024-07-02,returned,1415.54
7545,919,2024-04-22,completed,352.71
7546,332,2024-07-06,cancelled,876.92
7547,779,2024-07-06,completed,831.42
7548,332,2024-08-16,completed,2042.74
7549,108,2024-06-12,returned,2557.12
7550,810,2025-08-02,completed,1304.2
7551,561,2025-08-11,completed,2007.26
7552,624,2025-02-17,completed,1363.21
7553,491,2025-02-22,completed,2770.92
7554,175,2025-07-13,completed,334.58
7555,485,2024-04-26,completed,56.24
7556,653,2025-06-03,completed,989.64
7557,738,2025-09-14,completed,2059.43
7558,383,2024-05-22,completed,1357.48
7559,559,2024-06-08,completed,3096.33
7560,148,2025-01-06,completed,776.97
7561,633,2024-06-20,cancelled,1579.25
7562,758,2024-07-28,cancelled,1289.75
7563,342,2024-06-14,returned,798.31
7564,628,2025-08-27,completed,95.47
7565,166,2025-02-07,completed,1912.6
7566,633,2025-08-28,completed,3019.05
7567,482,2025-07-14,completed,3767.24
7568,331,2026-01-23,cancelled,183.9
7569,454,2025-09-24,completed,2840.16
7570,56,2026-01-28,cancelled,2909.44
7571,405,2024-08-09,completed,1857.27
7572,496,2025-06-16,completed,475.12
7573,496,2025-09-02,returned,798.93
7574,342,2024-04-14,completed,639.06
7575,389,2025-05-10,completed,5352.75
7576,721,2025-01-27,completed,7124.13
7577,61,2024-11-19,completed,962.24
7578,722,2025-04-13,completed,1240.68
7579,475,2025-07-13,completed,761.85
7580,13,2025-02-13,cancelled,7385.87
7581,644,2025-12-18,completed,3526.43
7582,610,2025-11-01,returned,443.7
7583,605,2025-10-06,completed,5577.55
7584,173,2024-06-01,returned,1686.75
7585,801,2025-09-27,completed,4185.25
7586,905,2024-10-10,completed,841.84
7587,944,2024-05-30,cancelled,2672.74
7588,970,2024-10-11,completed,968.72
7589,555,2025-10-16,completed,1282.73
7590,223,2025-07-30,cancelled,2084.93
7591,274,2025-06-18,completed,545.45
7592,862,2024-06-28,completed,327.3
7593,529,2024-11-19,completed,4482.36
7595,524,2025-07-17,completed,1259.26
7596,87,2026-03-05,cancelled,7440.74
7597,948,2024-07-05,completed,972.35
7598,26,2024-10-13,returned,7027.72
7599,766,2024-06-20,completed,3405.02
7600,703,2025-11-22,completed,1129.15
7601,689,2025-05-24,completed,1324.39
7602,763,2025-08-12,completed,2321.35
7603,628,2024-12-11,completed,5442.44
7604,458,2026-02-23,completed,169.3
7605,872,2025-08-27,completed,3838.43
7606,104,2025-11-21,completed,322.05
7607,323,2024-05-05,completed,66.54
7608,48,2025-09-11,cancelled,31.95
7609,498,2025-07-09,completed,2418.37
7610,177,2025-10-27,completed,1024.86
7611,352,2024-08-21,completed,964.43
7612,736,2025-07-18,returned,3324.25
7613,682,2025-05-27,completed,1771.88
7614,663,2024-06-19,completed,2339.38
7616,42,2025-03-15,returned,75.5
7617,568,2024-03-30,completed,1883.08
7619,291,2026-02-24,cancelled,8041.95
7620,547,2024-06-12,returned,3122.12
7621,674,2024-10-05,completed,1820.71
7622,338,2025-01-21,completed,1052.1
7623,552,2024-12-05,completed,197.61
7624,221,2024-11-11,completed,1999.12
7625,410,2024-12-11,returned,2778.47
7626,763,2024-10-28,completed,2694.92
7627,410,2026-01-22,completed,4038.78
7628,203,2024-08-19,completed,1772.85
7629,623,2024-04-06,cancelled,3582.64
7630,453,2026-02-04,completed,3001.74
7631,715,2025-12-27,completed,2520.99
7632,667,2025-10-08,completed,2309.3
7633,13,2024-04-05,completed,118.65
7634,836,2026-03-11,completed,1694.58
7636,916,2025-01-20,completed,287.0
7637,11,2024-12-07,completed,4241.86
7638,482,2024-07-14,completed,331.65
7639,168,2024-09-02,completed,1851.78
7640,845,2025-03-14,completed,1979.98
7641,619,2024-05-01,completed,3182.95
7642,861,2025-05-29,completed,487.6
7643,17,2024-05-01,completed,1028.61
7644,105,2025-08-25,completed,1177.96
7645,997,2026-02-20,completed,3024.71
7646,182,2025-01-27,completed,1494.16
7647,503,2025-12-08,completed,729.27
7648,224,2024-04-03,completed,2345.26
7649,288,2024-08-31,completed,2876.3
7650,639,2024-06-18,completed,2752.5
7651,103,2024-10-09,completed,1563.53
7652,89,2025-07-06,completed,1643.76
7653,879,2026-01-05,completed,1425.82
7654,515,2024-11-23,completed,241.41
7655,863,2024-09-24,returned,25.72
7656,448,2025-12-09,completed,126.53
7657,618,2025-11-13,cancelled,146.48
7658,882,2025-07-31,completed,3971.2
7659,946,2025-06-30,completed,2256.25
7660,155,2024-08-27,returned,980.35
7661,998,2025-08-19,cancelled,748.45
7662,233,2024-10-12,completed,1889.62
7663,176,2024-09-16,completed,2396.62
7664,461,2024-06-17,completed,707.66
7665,651,2025-06-11,returned,20.23
7666,428,2026-01-10,completed,14385.89
7667,921,2025-01-08,returned,865.89
7668,923,2025-03-15,completed,1373.07
7669,306,2026-01-15,completed,1088.84
7670,531,2025-06-28,completed,44.46
7671,606,2024-12-12,cancelled,5670.6
7672,990,2025-12-30,returned,2055.72
7673,783,2024-10-29,completed,1064.74
7674,214,2024-05-04,completed,6509.17
7675,260,2025-02-04,completed,802.12
7676,901,2025-07-25,completed,17.97
7677,444,2026-03-17,completed,810.9
7678,12,2024-12-14,completed,4865.05
7679,184,2025-01-22,cancelled,7053.9
7680,79,2024-07-22,cancelled,1087.56
7681,543,2024-09-13,cancelled,9014.46
7682,255,2025-03-03,completed,2186.42
7683,35,2024-06-03,completed,1605.74
7684,776,2025-11-19,completed,804.78
7686,382,2025-01-29,completed,345.23
7687,735,2024-06-06,cancelled,215.29
7688,751,2025-04-27,completed,5428.04
7689,352,2025-10-01,cancelled,1188.96
7690,518,2025-10-21,completed,272.49
7691,490,2025-03-28,completed,734.04
7692,74,2024-04-15,completed,5533.12
7693,545,2024-04-06,completed,440.97
7694,375,2026-01-13,completed,1553.78
7695,644,2025-10-18,cancelled,649.86
7696,670,2025-04-26,completed,678.76
7697,293,2024-05-30,returned,1272.4
7698,396,2025-01-03,completed,5889.8
7699,539,2025-09-27,completed,1195.36
7700,527,2024-05-22,completed,1195.25
7701,616,2024-07-14,completed,263.28
7702,591,2025-03-30,cancelled,312.76
7703,728,2025-04-19,returned,5.92
7704,917,2025-03-30,completed,2307.81
7705,936,2025-11-01,returned,946.61
7706,966,2025-07-20,completed,2765.08
7707,886,2025-02-08,completed,2631.73
7708,637,2024-07-04,completed,8060.35
7709,418,2024-04-09,completed,3633.9
7710,297,2025-08-26,completed,441.05
7712,235,2025-08-14,completed,1382.55
7713,225,2025-02-19,returned,1399.99
7714,891,2024-08-07,completed,294.19
7715,60,2024-04-18,cancelled,4227.23
7716,260,2025-02-12,completed,655.53
7717,127,2024-09-14,completed,1015.8
7718,975,2025-02-18,completed,3009.06
7719,949,2024-09-01,completed,3146.6
7720,98,2024-05-15,completed,1361.39
7721,889,2024-04-21,cancelled,1065.18
7722,414,2025-12-14,completed,5339.14
7723,460,2024-12-06,completed,672.17
7725,824,2024-10-05,completed,56.12
7726,164,2024-10-23,completed,4545.18
7727,527,2025-10-24,completed,1297.0
7728,810,2024-07-23,completed,127.45
7729,443,2025-08-14,completed,988.7
7730,838,2024-04-05,completed,4620.72
7731,712,2025-05-05,cancelled,795.89
7732,527,2024-07-28,completed,590.03
7733,955,2025-04-10,cancelled,1683.23
7734,401,2025-04-08,completed,201.14
7735,93,2024-12-02,completed,3609.16
7736,807,2025-01-23,completed,1990.0
7737,871,2025-01-25,cancelled,1579.26
7738,81,2024-09-19,cancelled,534.57
7739,343,2024-04-08,completed,1494.78
7740,287,2024-06-14,completed,2351.74
7741,756,2024-03-21,completed,1665.5
7742,213,2024-08-10,completed,2866.68
7744,216,2025-12-15,completed,26.53
7745,373,2024-08-11,completed,582.97
7746,687,2025-01-06,completed,1692.14
7747,756,2025-11-09,completed,102.99
7748,966,2026-01-19,cancelled,987.87
7749,963,2025-02-02,completed,883.58
7750,645,2024-09-19,cancelled,3559.8
7751,715,2025-01-31,completed,841.03
7752,584,2024-12-30,completed,1047.67
7753,664,2025-11-09,cancelled,194.32
7754,437,2024-05-14,completed,1810.03
7755,491,2025-05-19,completed,831.44
7756,1,2025-04-05,completed,2199.0
7757,907,2025-11-15,completed,1190.06
7758,823,2025-08-11,returned,2096.63
7759,64,2025-02-28,completed,1130.48
7760,455,2024-04-10,completed,2222.39
7761,580,2026-03-04,completed,465.1
7762,218,2025-01-06,completed,2075.95
7763,154,2025-01-23,cancelled,1110.38
7764,243,2024-10-31,completed,980.05
7765,346,2024-11-14,completed,196.35
7766,48,2025-05-22,completed,1530.05
7767,324,2025-09-20,completed,285.28
7768,857,2025-10-20,completed,217.36
7769,927,2024-04-23,completed,466.17
7770,206,2025-05-22,completed,3784.37
7771,481,2025-07-18,completed,2834.46
7772,509,2024-06-16,completed,1826.98
7773,157,2024-09-18,completed,3348.33
7774,326,2024-04-01,completed,4774.53
7775,974,2025-07-09,completed,1124.56
7776,400,2025-05-20,returned,543.05
7777,690,2025-04-19,completed,5683.56
7778,240,2026-02-04,completed,46.13
7780,713,2025-08-22,completed,742.26
7781,718,2025-09-22,completed,279.56
7782,165,2025-12-05,completed,7140.91
7783,219,2025-06-22,completed,5276.28
7784,376,2024-10-01,completed,481.88
7785,538,2024-03-20,completed,1751.1
7786,954,2024-09-16,completed,685.4
7787,204,2026-03-17,completed,578.7
7788,856,2024-05-05,completed,683.8
7789,172,2025-10-12,completed,419.96
7790,552,2024-04-17,completed,719.2
7791,329,2025-06-07,cancelled,382.97
7792,431,2025-03-19,cancelled,6830.45
7793,217,2025-10-29,completed,491.64
7794,200,2024-10-21,completed,1463.91
7795,365,2025-11-14,completed,5053.91
7796,534,2025-11-08,completed,642.38
7797,574,2026-01-26,returned,2264.99
7798,506,2024-12-31,completed,1268.81
7799,926,2025-06-04,completed,864.76
7800,84,2026-03-11,completed,316.87
7801,471,2025-06-28,completed,6003.75
7802,256,2025-07-04,completed,754.74
7803,890,2024-08-10,returned,7087.18
7804,746,2025-05-23,completed,4009.46
7805,530,2025-07-31,completed,909.78
7806,196,2025-11-02,completed,1333.78
7807,384,2024-12-22,completed,3023.4
7808,991,2025-04-28,completed,1449.37
7809,714,2024-10-17,completed,1068.27
7810,915,2025-01-12,completed,2093.32
7811,716,2024-12-22,completed,1332.22
7812,608,2024-05-29,completed,2413.51
7813,156,2024-08-23,completed,820.69
7814,980,2024-10-13,completed,4226.53
7815,987,2024-04-22,completed,3546.82
7816,161,2025-03-03,completed,4015.04
7817,297,2024-09-28,completed,1062.55
7818,751,2024-09-04,completed,41.6
7819,414,2024-07-23,completed,408.06
7820,61,2024-11-08,completed,0.0
7821,797,2024-07-29,completed,1286.95
7822,771,2025-09-07,cancelled,8380.0
7823,322,2026-02-22,completed,2535.15
7824,783,2025-07-20,completed,1349.33
7825,751,2025-05-27,returned,7185.79
7826,747,2025-05-18,completed,1255.0
7827,563,2026-01-13,completed,1969.01
7828,648,2026-03-15,completed,1499.6
7829,955,2025-02-07,returned,3687.61
7830,914,2024-03-28,completed,1055.56
7831,7,2025-08-20,cancelled,1425.26
7832,204,2026-01-12,completed,3447.49
7833,412,2024-07-16,completed,1119.09
7834,907,2025-01-26,cancelled,333.25
7835,540,2026-03-10,completed,169.05
7836,682,2025-07-13,completed,997.53
7837,754,2024-04-06,completed,5726.06
7838,701,2025-02-22,cancelled,589.5
7839,111,2025-03-29,completed,820.84
7840,558,2025-11-07,completed,1874.44
7841,516,2025-04-17,completed,989.76
7842,985,2024-07-21,cancelled,7406.38
7843,400,2024-05-22,completed,501.63
7844,768,2024-04-27,returned,503.92
7845,729,2024-07-11,completed,532.6
7846,584,2025-07-17,completed,3595.35
7848,281,2025-10-26,completed,3376.73
7849,648,2025-06-19,returned,872.63
7850,728,2024-05-26,completed,4908.5
7851,230,2026-01-27,completed,113.12
7852,98,2026-01-31,completed,570.84
7853,699,2026-02-05,completed,895.6
7854,787,2025-10-23,completed,4073.93
7855,644,2024-09-05,completed,7378.12
7856,570,2025-07-31,completed,1036.55
7858,281,2025-05-09,cancelled,464.74
7859,633,2025-05-27,completed,111.36
7860,137,2025-12-24,completed,6154.86
7861,1000,2025-10-09,completed,1185.1
7862,427,2025-02-08,cancelled,1961.36
7863,352,2024-07-03,completed,3774.34
7864,104,2024-06-07,completed,631.27
7865,2,2026-03-01,completed,4633.95
7866,471,2026-02-19,completed,610.95
7867,489,2025-09-03,completed,691.98
7868,949,2025-04-14,returned,1870.74
7869,589,2025-06-18,completed,1269.7
7870,324,2026-02-21,completed,1649.7
7872,200,2025-03-24,completed,2720.95
7873,593,2025-11-03,completed,2095.18
7874,695,2025-11-30,cancelled,379.18
7875,791,2026-02-25,returned,651.0
7876,274,2026-01-25,completed,4509.48
7877,297,2025-12-31,completed,2202.45
7878,607,2024-10-26,completed,4760.92
7881,522,2025-02-10,returned,4839.19
7882,573,2025-12-21,completed,669.71
7883,977,2024-12-03,completed,1599.92
7884,36,2025-03-28,completed,2570.46
7887,135,2025-02-02,completed,3168.0
7888,148,2025-03-23,completed,3048.53
7889,926,2025-01-31,returned,1910.1
7890,575,2024-03-26,completed,6646.4
7891,691,2024-07-22,cancelled,3689.98
7892,512,2025-11-01,completed,211.45
7893,334,2024-09-23,cancelled,320.3
7894,751,2024-04-21,completed,248.44
7895,67,2025-02-27,completed,904.35
7896,536,2025-02-26,completed,1350.15
7897,441,2024-05-25,completed,415.06
7898,669,2025-11-23,cancelled,807.18
7899,70,2025-11-23,completed,6210.7
7900,236,2024-12-20,completed,5742.76
7901,243,2024-05-19,completed,1295.37
7902,254,2025-05-27,completed,1985.54
7903,875,2024-05-23,completed,6.56
7904,656,2025-07-04,completed,360.22
7905,808,2024-05-18,completed,259.2
7906,258,2024-07-11,completed,588.05
7907,307,2025-12-29,completed,4081.65
7908,398,2025-07-23,completed,825.2
7909,217,2025-05-23,completed,2901.5
7910,96,2025-10-17,returned,586.2
7911,112,2025-05-30,completed,2347.91
7912,97,2025-01-21,cancelled,83.08
7913,141,2026-01-07,completed,1080.11
7914,662,2024-07-05,completed,357.68
7916,936,2024-12-29,completed,607.3
7917,642,2026-02-05,cancelled,0.0
7918,862,2025-07-20,returned,1413.93
7920,313,2025-07-16,completed,576.22
7921,734,2024-04-23,cancelled,4254.26
7922,715,2024-04-18,completed,1177.3
7923,171,2024-12-02,completed,989.97
7924,206,2025-08-21,cancelled,336.87
7926,80,2025-10-16,completed,2252.33
7928,406,2025-01-21,returned,214.14
7929,177,2024-12-02,completed,353.34
7930,133,2024-04-19,completed,2554.29
7931,498,2026-01-04,cancelled,2646.64
7932,930,2025-06-30,completed,3064.36
7934,297,2024-10-11,completed,651.49
7935,443,2025-12-31,completed,386.2
7936,817,2025-08-05,completed,5494.8
7937,825,2025-04-30,completed,3489.69
7939,112,2024-12-18,completed,597.36
7940,108,2024-06-04,completed,107.2
7941,398,2026-01-27,completed,185.7
7942,137,2025-05-16,completed,1256.5
7944,694,2025-07-12,completed,4453.37
7946,53,2024-07-28,completed,3108.93
7947,276,2025-06-28,cancelled,395.08
7948,468,2025-12-24,completed,315.05
7949,391,2026-01-24,completed,457.45
7950,735,2025-08-13,completed,4653.98
7951,994,2024-10-10,completed,1916.72
7952,599,2025-06-06,completed,895.58
7953,860,2024-12-23,cancelled,69.25
7954,780,2024-09-15,completed,80.23
7955,243,2024-09-27,completed,694.28
7956,653,2025-06-08,completed,2240.65
7957,969,2024-04-05,completed,784.36
7958,3,2025-02-12,completed,728.08
7959,728,2024-11-01,completed,980.76
7960,876,2024-05-04,completed,1425.88
7961,261,2024-03-26,returned,0.0
7962,636,2025-05-01,completed,135.22
7963,530,2024-05-31,completed,598.14
7964,104,2024-06-30,completed,2163.56
7965,74,2026-03-05,returned,1387.28
7966,216,2024-12-02,returned,3221.6
7967,534,2025-09-24,completed,2835.89
7968,949,2025-11-11,completed,494.7
7969,80,2025-01-09,completed,27.6
7970,662,2025-04-18,completed,574.91
7971,876,2024-06-17,completed,1254.98
7972,207,2025-03-20,returned,2611.6
7974,847,2025-10-16,completed,9301.5
7975,342,2024-08-27,completed,129.1
7976,193,2025-04-12,completed,1529.91
7978,642,2025-03-19,cancelled,481.11
7979,439,2025-06-09,completed,1579.65
7980,873,2025-12-21,completed,3675.83
7981,515,2024-06-26,completed,3072.96
7982,137,2024-09-22,completed,27.66
7983,142,2025-03-03,completed,3490.28
7984,51,2026-03-12,completed,2897.18
7985,634,2025-09-19,returned,895.67
7986,130,2025-02-06,completed,1318.65
7987,747,2025-05-12,returned,605.22
7988,501,2025-01-22,completed,1984.35
7989,34,2025-06-16,returned,632.01
7990,411,2024-05-03,completed,1816.2
7991,510,2024-10-23,completed,3509.25
7992,181,2024-08-21,completed,3149.87
7993,437,2025-11-14,completed,415.26
7994,797,2025-05-20,completed,422.32
7995,694,2025-09-22,returned,1150.39
7996,710,2025-08-29,completed,0.0
7997,219,2024-12-04,returned,3260.2
7998,247,2025-09-21,completed,1346.75
7999,244,2025-05-30,completed,2753.19
8000,39,2025-11-03,cancelled,976.76
8001,185,2026-03-17,completed,4784.54
8002,568,2025-12-16,cancelled,492.57
8004,242,2024-06-04,completed,243.33
8005,657,2024-08-20,completed,2389.75
8006,884,2025-08-26,completed,82.46
8007,427,2025-12-31,completed,4650.99
8008,154,2024-11-22,returned,609.95
8009,196,2026-03-05,completed,1106.24
8010,119,2024-04-19,cancelled,1688.0
8011,403,2024-09-20,completed,205.92
8013,205,2024-05-26,completed,1972.76
8014,181,2024-11-16,completed,279.12
8015,481,2025-11-14,completed,49.95
8016,105,2024-04-03,completed,1885.94
8017,461,2024-07-17,returned,210.66
8018,868,2026-01-09,cancelled,7285.13
8019,45,2024-10-07,completed,610.16
8020,321,2024-10-24,cancelled,5019.08
8021,571,2024-07-01,completed,3173.3
8022,452,2024-06-17,cancelled,529.92
8023,194,2024-05-28,completed,1322.85
8024,277,2024-11-05,completed,200.45
8025,858,2024-04-10,completed,1503.93
8026,590,2024-08-06,completed,2816.63
8027,143,2024-10-15,completed,82.5
8028,790,2024-04-07,completed,695.29
8029,14,2025-05-06,cancelled,5823.84
8030,724,2025-01-05,returned,0.0
8031,784,2024-05-03,cancelled,2103.22
8032,149,2025-09-21,cancelled,194.97
8033,628,2025-03-06,completed,234.91
8035,310,2025-09-15,completed,3189.63
8036,507,2025-10-03,completed,4711.82
8037,904,2024-06-18,completed,4095.17
8038,928,2024-09-23,returned,1036.95
8039,2,2025-04-15,cancelled,1324.38
8040,504,2025-09-19,completed,836.64
8042,634,2025-04-21,returned,290.22
8043,512,2026-02-15,completed,970.87
8044,180,2025-09-02,returned,2883.12
8045,441,2025-12-11,completed,269.34
8046,99,2025-02-18,completed,1317.65
8047,971,2025-04-24,completed,164.8
8048,79,2024-05-27,completed,1792.98
8049,397,2024-05-15,completed,953.72
8050,573,2024-10-02,completed,1550.21
8051,155,2025-03-30,completed,816.59
8052,993,2026-03-15,completed,203.67
8053,351,2025-10-14,cancelled,2665.4
8054,321,2025-11-21,completed,6446.49
8055,258,2025-06-16,completed,1315.89
8056,675,2026-01-18,completed,349.28
8057,80,2025-06-19,completed,5077.05
8058,831,2026-02-08,completed,587.76
8060,267,2025-06-11,completed,2507.32
8061,438,2025-04-15,completed,267.64
8062,845,2025-10-27,completed,716.23
8063,546,2024-09-16,completed,5962.23
8064,240,2026-02-28,returned,1223.62
8065,816,2025-01-01,completed,2801.54
8066,300,2025-06-13,completed,1899.61
8067,824,2025-02-02,cancelled,1675.29
8068,968,2026-01-27,completed,731.27
8069,910,2024-12-21,cancelled,666.34
8070,614,2024-11-01,cancelled,5674.72
8071,885,2025-12-30,completed,1807.54
8072,488,2024-05-23,completed,2188.24
8073,293,2024-11-21,completed,1014.62
8074,202,2024-09-24,completed,3528.63
8075,711,2024-11-02,completed,1109.55
8076,63,2025-07-13,cancelled,1185.75
8077,597,2024-06-06,completed,4442.94
8079,873,2025-08-28,completed,314.58
8080,669,2025-07-27,completed,913.27
8082,805,2025-08-02,completed,568.42
8083,258,2025-03-02,completed,492.86
8084,749,2024-12-07,completed,1242.19
8085,332,2025-08-09,returned,647.72
8086,691,2024-12-21,completed,134.95
8087,188,2025-08-07,completed,420.76
8088,627,2024-11-29,completed,955.01
8089,674,2024-05-08,completed,1569.84
8090,424,2024-05-14,completed,255.46
8091,169,2025-07-30,completed,199.68
8093,234,2025-11-16,cancelled,225.49
